Date,Ticker,daily_return_pct,daily_return_avg_pct,daily_return_hi_pct,daily_return_lo_pct
2025-12-02,STX,-0.012,0.0084,0.0448,-0.028
2025-12-03,STX,-0.0307,0.0084,0.0448,-0.028
2025-12-04,STX,0.0269,0.0084,0.0448,-0.028
2025-12-05,STX,0.0495,0.0084,0.0448,-0.028
2025-12-02,STZ,-0.0001,0.0081,0.0237,-0.0074
2025-12-03,STZ,0.0016,0.0081,0.0237,-0.0074
2025-12-04,STZ,-0.0004,0.0081,0.0237,-0.0074
2025-12-05,STZ,0.0314,0.0081,0.0237,-0.0074
2025-12-02,SW,-0.0337,0.0032,0.0381,-0.0317
2025-12-03,SW,0.0485,0.0032,0.0381,-0.0317
2025-12-04,SW,0.0091,0.0032,0.0381,-0.0317
2025-12-05,SW,-0.0112,0.0032,0.0381,-0.0317
2025-12-02,SWK,0.0096,0.0067,0.0162,-0.0028
2025-12-03,SWK,0.0181,0.0067,0.0162,-0.0028
2025-12-04,SWK,-0.0044,0.0067,0.0162,-0.0028
2025-12-05,SWK,0.0036,0.0067,0.0162,-0.0028
2025-12-02,SWKS,0.0366,0.0131,0.0311,-0.0049
2025-12-03,SWKS,0.0166,0.0131,0.0311,-0.0049
2025-12-04,SWKS,-0.0052,0.0131,0.0311,-0.0049
2025-12-05,SWKS,0.0045,0.0131,0.0311,-0.0049
2025-12-02,SYF,0.0106,0.0073,0.0146,0.0
2025-12-03,SYF,0.0034,0.0073,0.0146,0.0
2025-12-04,SYF,0.0158,0.0073,0.0146,0.0
2025-12-05,SYF,-0.0005,0.0073,0.0146,0.0
2025-12-02,SYK,-0.0151,-0.0056,0.0009,-0.0121
2025-12-03,SYK,-0.002,-0.0056,0.0009,-0.0121
2025-12-04,SYK,-0.0044,-0.0056,0.0009,-0.0121
2025-12-05,SYK,-0.0009,-0.0056,0.0009,-0.0121
2025-12-02,SYY,-0.0194,-0.0094,-0.0001,-0.0186
2025-12-03,SYY,-0.0145,-0.0094,-0.0001,-0.0186
2025-12-04,SYY,0.0011,-0.0094,-0.0001,-0.0186
2025-12-05,SYY,-0.0046,-0.0094,-0.0001,-0.0186
2025-12-02,T,-0.0105,-0.0049,0.0008,-0.0107
2025-12-03,T,-0.0078,-0.0049,0.0008,-0.0107
2025-12-04,T,0.0028,-0.0049,0.0008,-0.0107
2025-12-05,T,-0.0043,-0.0049,0.0008,-0.0107
2025-12-02,TAGS,0.0061,-0.0012,0.0061,-0.0085
2025-12-03,TAGS,-0.0085,-0.0012,0.0061,-0.0085
2025-12-04,TAGS,0.004,-0.0012,0.0061,-0.0085
2025-12-05,TAGS,-0.0064,-0.0012,0.0061,-0.0085
2025-12-02,TAP,-0.0087,-0.0096,-0.0059,-0.0133
2025-12-03,TAP,-0.0056,-0.0096,-0.0059,-0.0133
2025-12-04,TAP,-0.0145,-0.0096,-0.0059,-0.0133
2025-12-05,TAP,-0.0097,-0.0096,-0.0059,-0.0133
2025-12-02,TDG,-0.0083,-0.0014,0.011,-0.0139
2025-12-03,TDG,-0.0047,-0.0014,0.011,-0.0139
2025-12-04,TDG,0.017,-0.0014,0.011,-0.0139
2025-12-05,TDG,-0.0097,-0.0014,0.011,-0.0139
2025-12-02,TDW,-0.0042,0.0134,0.0683,-0.0415
2025-12-03,TDW,0.0935,0.0134,0.0683,-0.0415
2025-12-04,TDW,-0.0042,0.0134,0.0683,-0.0415
2025-12-05,TDW,-0.0314,0.0134,0.0683,-0.0415
2025-12-02,TDY,0.0064,0.0148,0.0246,0.005
2025-12-03,TDY,0.0166,0.0148,0.0246,0.005
2025-12-04,TDY,0.0279,0.0148,0.0246,0.005
2025-12-05,TDY,0.0083,0.0148,0.0246,0.005
2025-12-02,TECH,-0.0127,-0.0081,0.0098,-0.0261
2025-12-03,TECH,0.0138,-0.0081,0.0098,-0.0261
2025-12-04,TECH,-0.0044,-0.0081,0.0098,-0.0261
2025-12-05,TECH,-0.0293,-0.0081,0.0098,-0.0261
2025-12-02,TECK,-0.0016,0.0101,0.023,-0.0028
2025-12-03,TECK,0.0282,0.0101,0.023,-0.0028
2025-12-04,TECK,0.0097,0.0101,0.023,-0.0028
2025-12-05,TECK,0.0042,0.0101,0.023,-0.0028
2025-12-02,TEL,0.0168,0.0094,0.0152,0.0036
2025-12-03,TEL,0.0054,0.0094,0.0152,0.0036
2025-12-04,TEL,0.0113,0.0094,0.0152,0.0036
2025-12-05,TEL,0.0041,0.0094,0.0152,0.0036
2025-12-02,TER,0.0574,0.0284,0.0488,0.0079
2025-12-03,TER,0.0271,0.0284,0.0488,0.0079
2025-12-04,TER,0.0182,0.0284,0.0488,0.0079
2025-12-05,TER,0.0108,0.0284,0.0488,0.0079
2025-12-02,TFC,-0.0019,0.0052,0.0153,-0.005
2025-12-03,TFC,0.0202,0.0052,0.0153,-0.005
2025-12-04,TFC,0.0025,0.0052,0.0153,-0.005
2025-12-05,TFC,-0.0002,0.0052,0.0153,-0.005
2025-12-02,TGT,-0.0097,0.0023,0.0104,-0.0058
2025-12-03,TGT,0.005,0.0023,0.0104,-0.0058
2025-12-04,TGT,0.0074,0.0023,0.0104,-0.0058
2025-12-05,TGT,0.0066,0.0023,0.0104,-0.0058
2025-12-02,THD,0.0003,0.0001,0.0048,-0.0046
2025-12-03,THD,-0.002,0.0001,0.0048,-0.0046
2025-12-04,THD,-0.0045,0.0001,0.0048,-0.0046
2025-12-05,THD,0.0065,0.0001,0.0048,-0.0046
2025-12-02,TIP,0.0003,-0.0001,0.0017,-0.0019
2025-12-03,TIP,0.0023,-0.0001,0.0017,-0.0019
2025-12-04,TIP,-0.0014,-0.0001,0.0017,-0.0019
2025-12-05,TIP,-0.0016,-0.0001,0.0017,-0.0019
2025-12-02,TJX,-0.0073,0.0036,0.0151,-0.0079
2025-12-03,TJX,0.0003,0.0036,0.0151,-0.0079
2025-12-04,TJX,0.0016,0.0036,0.0151,-0.0079
2025-12-05,TJX,0.0198,0.0036,0.0151,-0.0079
2025-12-02,TKO,0.0034,0.0105,0.0241,-0.0031
2025-12-03,TKO,0.0013,0.0105,0.0241,-0.0031
2025-12-04,TKO,0.0306,0.0105,0.0241,-0.0031
2025-12-05,TKO,0.0067,0.0105,0.0241,-0.0031
2025-12-02,TLT,0.0005,-0.0017,0.0023,-0.0056
2025-12-03,TLT,0.0028,-0.0017,0.0023,-0.0056
2025-12-04,TLT,-0.0054,-0.0017,0.0023,-0.0056
2025-12-05,TLT,-0.0046,-0.0017,0.0023,-0.0056
2025-12-02,TMO,-0.0082,-0.0054,-0.0012,-0.0095
2025-12-03,TMO,0.0001,-0.0054,-0.0012,-0.0095
2025-12-04,TMO,-0.009,-0.0054,-0.0012,-0.0095
2025-12-05,TMO,-0.0043,-0.0054,-0.0012,-0.0095
2025-12-02,TMUS,0.0169,0.0036,0.0146,-0.0073
2025-12-03,TMUS,-0.0077,0.0036,0.0146,-0.0073
2025-12-04,TMUS,-0.0024,0.0036,0.0146,-0.0073
2025-12-05,TMUS,0.0078,0.0036,0.0146,-0.0073
2025-12-02,TNX,-0.0024,0.0027,0.0117,-0.0064
2025-12-03,TNX,-0.0071,0.0027,0.0117,-0.0064
2025-12-04,TNX,0.0126,0.0027,0.0117,-0.0064
2025-12-05,TNX,0.0075,0.0027,0.0117,-0.0064
2025-12-02,TPL,0.0128,0.0205,0.0457,-0.0047
2025-12-03,TPL,0.0579,0.0205,0.0457,-0.0047
2025-12-04,TPL,0.0055,0.0205,0.0457,-0.0047
2025-12-05,TPL,0.0058,0.0205,0.0457,-0.0047
2025-12-02,TPR,-0.0253,0.0095,0.0338,-0.0149
2025-12-03,TPR,0.0243,0.0095,0.0338,-0.0149
2025-12-04,TPR,0.0281,0.0095,0.0338,-0.0149
2025-12-05,TPR,0.0108,0.0095,0.0338,-0.0149
2025-12-02,TRGP,-0.0276,0.0059,0.0301,-0.0183
2025-12-03,TRGP,0.0228,0.0059,0.0301,-0.0183
2025-12-04,TRGP,0.0245,0.0059,0.0301,-0.0183
2025-12-05,TRGP,0.004,0.0059,0.0301,-0.0183
2025-12-02,TRMB,0.0069,0.0056,0.0125,-0.0012
2025-12-03,TRMB,0.0013,0.0056,0.0125,-0.0012
2025-12-04,TRMB,-0.0004,0.0056,0.0125,-0.0012
2025-12-05,TRMB,0.0148,0.0056,0.0125,-0.0012
2025-12-02,TROW,0.0087,0.0121,0.0209,0.0033
2025-12-03,TROW,0.0252,0.0121,0.0209,0.0033
2025-12-04,TROW,0.007,0.0121,0.0209,0.0033
2025-12-05,TROW,0.0075,0.0121,0.0209,0.0033
2025-12-02,TRV,-0.0068,-0.0084,-0.004,-0.0127
2025-12-03,TRV,-0.0147,-0.0084,-0.004,-0.0127
2025-12-04,TRV,-0.005,-0.0084,-0.004,-0.0127
2025-12-05,TRV,-0.0069,-0.0084,-0.004,-0.0127
2025-12-02,TS,-0.0192,0.0021,0.0258,-0.0215
2025-12-03,TS,0.0344,0.0021,0.0258,-0.0215
2025-12-04,TS,0.0044,0.0021,0.0258,-0.0215
2025-12-05,TS,-0.0111,0.0021,0.0258,-0.0215
2025-12-02,TSCO,-0.0082,0.002,0.0131,-0.0091
2025-12-03,TSCO,0.016,0.002,0.0131,-0.0091
2025-12-04,TSCO,0.0057,0.002,0.0131,-0.0091
2025-12-05,TSCO,-0.0055,0.002,0.0131,-0.0091
2025-12-02,TSLA,-0.0021,0.0143,0.0339,-0.0054
2025-12-03,TSLA,0.0408,0.0143,0.0339,-0.0054
2025-12-04,TSLA,0.0174,0.0143,0.0339,-0.0054
2025-12-05,TSLA,0.001,0.0143,0.0339,-0.0054
2025-12-02,TSN,-0.0165,-0.0059,0.0076,-0.0194
2025-12-03,TSN,-0.0098,-0.0059,0.0076,-0.0194
2025-12-04,TSN,-0.0113,-0.0059,0.0076,-0.0194
2025-12-05,TSN,0.0139,-0.0059,0.0076,-0.0194
2025-12-02,TT,0.0026,-0.0054,0.0003,-0.011
2025-12-03,TT,-0.0052,-0.0054,0.0003,-0.011
2025-12-04,TT,-0.0091,-0.0054,0.0003,-0.011
2025-12-05,TT,-0.0097,-0.0054,0.0003,-0.011
2025-12-02,TTD,0.0093,0.0032,0.0281,-0.0217
2025-12-03,TTD,-0.0335,0.0032,0.0281,-0.0217
2025-12-04,TTD,0.0192,0.0032,0.0281,-0.0217
2025-12-05,TTD,0.0178,0.0032,0.0281,-0.0217
2025-12-02,TTWO,-0.0101,-0.0014,0.008,-0.0108
2025-12-03,TTWO,-0.0076,-0.0014,0.008,-0.0108
2025-12-04,TTWO,0.0105,-0.0014,0.008,-0.0108
2025-12-05,TTWO,0.0015,-0.0014,0.008,-0.0108
2025-12-02,TUR,0.0021,-0.0014,0.0069,-0.0096
2025-12-03,TUR,-0.0067,-0.0014,0.0069,-0.0096
2025-12-04,TUR,-0.0094,-0.0014,0.0069,-0.0096
2025-12-05,TUR,0.0086,-0.0014,0.0069,-0.0096
2025-12-02,TXN,0.0422,0.021,0.0477,-0.0057
2025-12-03,TXN,0.0419,0.021,0.0477,-0.0057
2025-12-04,TXN,-0.0136,0.021,0.0477,-0.0057
2025-12-05,TXN,0.0134,0.021,0.0477,-0.0057
2025-12-02,TXT,0.0052,0.0045,0.0135,-0.0046
2025-12-03,TXT,0.0154,0.0045,0.0135,-0.0046
2025-12-04,TXT,-0.0067,0.0045,0.0135,-0.0046
2025-12-05,TXT,0.004,0.0045,0.0135,-0.0046
2025-12-02,TYL,-0.0086,0.0021,0.0102,-0.0061
2025-12-03,TYL,0.0007,0.0021,0.0102,-0.0061
2025-12-04,TYL,0.0104,0.0021,0.0102,-0.0061
2025-12-05,TYL,0.0058,0.0021,0.0102,-0.0061
2025-12-02,TYX,-0.0006,0.0026,0.008,-0.0029
2025-12-03,TYX,-0.0034,0.0026,0.008,-0.0029
2025-12-04,TYX,0.0085,0.0026,0.008,-0.0029
2025-12-05,TYX,0.0057,0.0026,0.008,-0.0029
2025-12-02,UAL,0.0322,0.0098,0.0434,-0.0239
2025-12-03,UAL,0.0393,0.0098,0.0434,-0.0239
2025-12-04,UAL,-0.0346,0.0098,0.0434,-0.0239
2025-12-05,UAL,0.0021,0.0098,0.0434,-0.0239
2025-12-02,UBER,0.0116,0.0135,0.0287,-0.0016
2025-12-03,UBER,0.0355,0.0135,0.0287,-0.0016
2025-12-04,UBER,0.0034,0.0135,0.0287,-0.0016
2025-12-05,UBER,0.0036,0.0135,0.0287,-0.0016
2025-12-02,UDR,0.0055,-0.0062,0.0041,-0.0165
2025-12-03,UDR,-0.0149,-0.0062,0.0041,-0.0165
2025-12-04,UDR,-0.0148,-0.0062,0.0041,-0.0165
2025-12-05,UDR,-0.0006,-0.0062,0.0041,-0.0165
2025-12-02,UHS,-0.0031,-0.0087,0.0095,-0.0269
2025-12-03,UHS,-0.0357,-0.0087,0.0095,-0.0269
2025-12-04,UHS,0.0019,-0.0087,0.0095,-0.0269
2025-12-05,UHS,0.0021,-0.0087,0.0095,-0.0269
2025-12-02,ULTA,0.0007,0.0254,0.0933,-0.0426
2025-12-03,ULTA,-0.0064,0.0254,0.0933,-0.0426
2025-12-04,ULTA,-0.0194,0.0254,0.0933,-0.0426
2025-12-05,ULTA,0.1265,0.0254,0.0933,-0.0426
2025-12-02,UNG,-0.0164,0.0188,0.046,-0.0084
2025-12-03,UNG,0.0341,0.0188,0.046,-0.0084
2025-12-04,UNG,0.0123,0.0188,0.046,-0.0084
2025-12-05,UNG,0.0453,0.0188,0.046,-0.0084
2025-12-02,UNH,0.0041,0.0062,0.0347,-0.0223
2025-12-03,UNH,0.0467,0.0062,0.0347,-0.0223
2025-12-04,UNH,-0.0183,0.0062,0.0347,-0.0223
2025-12-05,UNH,-0.0077,0.0062,0.0347,-0.0223
2025-12-02,UNP,0.0038,0.0043,0.0135,-0.0049
2025-12-03,UNP,0.0129,0.0043,0.0135,-0.0049
2025-12-04,UNP,0.0088,0.0043,0.0135,-0.0049
2025-12-05,UNP,-0.0083,0.0043,0.0135,-0.0049
2025-12-02,UPS,0.0038,-0.0006,0.0252,-0.0265
2025-12-03,UPS,0.0275,-0.0006,0.0252,-0.0265
2025-12-04,UPS,-0.0351,-0.0006,0.0252,-0.0265
2025-12-05,UPS,0.0012,-0.0006,0.0252,-0.0265
2025-12-02,URA,0.024,0.0208,0.0549,-0.0132
2025-12-03,URA,0.03,0.0208,0.0549,-0.0132
2025-12-04,URA,0.0553,0.0208,0.0549,-0.0132
2025-12-05,URA,-0.026,0.0208,0.0549,-0.0132
2025-12-02,URI,-0.0055,-0.0026,0.0103,-0.0154
2025-12-03,URI,0.016,-0.0026,0.0103,-0.0154
2025-12-04,URI,-0.0073,-0.0026,0.0103,-0.0154
2025-12-05,URI,-0.0134,-0.0026,0.0103,-0.0154
2025-12-02,URNM,0.0225,0.0175,0.0469,-0.0119
2025-12-03,URNM,0.0311,0.0175,0.0469,-0.0119
2025-12-04,URNM,0.0414,0.0175,0.0469,-0.0119
2025-12-05,URNM,-0.0251,0.0175,0.0469,-0.0119
2025-12-02,USB,0.0055,0.0093,0.0208,-0.0022
2025-12-03,USB,0.0252,0.0093,0.0208,-0.0022
2025-12-04,USB,0.0086,0.0093,0.0208,-0.0022
2025-12-05,USB,-0.0021,0.0093,0.0208,-0.0022
2025-12-02,USO,-0.0121,0.0031,0.0133,-0.0072
2025-12-03,USO,0.0066,0.0031,0.0133,-0.0072
2025-12-04,USO,0.0103,0.0031,0.0133,-0.0072
2025-12-05,USO,0.0074,0.0031,0.0133,-0.0072
2025-12-02,UUP,-0.0004,-0.0011,0.0018,-0.004
2025-12-03,UUP,-0.005,-0.0011,0.0018,-0.004
2025-12-04,UUP,0.0021,-0.0011,0.0018,-0.004
2025-12-05,UUP,-0.0011,-0.0011,0.0018,-0.004
2025-12-02,V,-0.0023,0.0007,0.0093,-0.0079
2025-12-04,V,-0.0076,0.0007,0.0093,-0.0079
2025-12-05,V,0.0127,0.0007,0.0093,-0.0079
2025-12-02,VAL,-0.0118,0.0104,0.0457,-0.0248
2025-12-03,VAL,0.0617,0.0104,0.0457,-0.0248
2025-12-04,VAL,-0.0136,0.0104,0.0457,-0.0248
2025-12-05,VAL,0.0055,0.0104,0.0457,-0.0248
2025-12-02,VICI,-0.0049,-0.0076,-0.0047,-0.0105
2025-12-03,VICI,-0.0053,-0.0076,-0.0047,-0.0105
2025-12-04,VICI,-0.0106,-0.0076,-0.0047,-0.0105
2025-12-05,VICI,-0.0096,-0.0076,-0.0047,-0.0105
2025-12-02,VIX,-0.0377,-0.0276,-0.0193,-0.036
2025-12-03,VIX,-0.0307,-0.0276,-0.0193,-0.036
2025-12-04,VIX,-0.0187,-0.0276,-0.0193,-0.036
2025-12-05,VIX,-0.0234,-0.0276,-0.0193,-0.036
2025-12-02,VLO,-0.0111,-0.009,-0.0057,-0.0123
2025-12-03,VLO,-0.0083,-0.009,-0.0057,-0.0123
2025-12-04,VLO,-0.0119,-0.009,-0.0057,-0.0123
2025-12-05,VLO,-0.0046,-0.009,-0.0057,-0.0123
2025-12-02,VLTO,0.0082,0.0029,0.0099,-0.004
2025-12-03,VLTO,0.0037,0.0029,0.0099,-0.004
2025-12-04,VLTO,0.0069,0.0029,0.0099,-0.004
2025-12-05,VLTO,-0.0071,0.0029,0.0099,-0.004
2025-12-02,VMC,-0.0069,0.0026,0.0095,-0.0043
2025-12-03,VMC,0.0095,0.0026,0.0095,-0.0043
2025-12-04,VMC,0.0036,0.0026,0.0095,-0.0043
2025-12-05,VMC,0.0042,0.0026,0.0095,-0.0043
2025-12-02,VNM,0.0147,0.0036,0.0119,-0.0046
2025-12-03,VNM,0.0021,0.0036,0.0119,-0.0046
2025-12-04,VNM,-0.0054,0.0036,0.0119,-0.0046
2025-12-05,VNM,0.0032,0.0036,0.0119,-0.0046
2025-12-02,VRSK,0.0038,-0.0031,0.0029,-0.009
2025-12-03,VRSK,-0.0016,-0.0031,0.0029,-0.009
2025-12-04,VRSK,-0.0106,-0.0031,0.0029,-0.009
2025-12-05,VRSK,-0.0038,-0.0031,0.0029,-0.009
2025-12-02,VRSN,0.0106,-0.0014,0.0095,-0.0124
2025-12-03,VRSN,-0.0147,-0.0014,0.0095,-0.0124
2025-12-04,VRSN,-0.0052,-0.0014,0.0095,-0.0124
2025-12-05,VRSN,0.0036,-0.0014,0.0095,-0.0124
2025-12-02,VRTX,0.0177,0.0176,0.0543,-0.0191
2025-12-03,VRTX,0.0692,0.0176,0.0543,-0.0191
2025-12-04,VRTX,-0.0125,0.0176,0.0543,-0.0191
2025-12-05,VRTX,-0.0041,0.0176,0.0543,-0.0191
2025-12-02,VST,-0.0063,-0.0091,0.0223,-0.0404
2025-12-03,VST,-0.0052,-0.0091,0.0223,-0.0404
2025-12-04,VST,0.0258,-0.0091,0.0223,-0.0404
2025-12-05,VST,-0.0505,-0.0091,0.0223,-0.0404
2025-12-02,VTR,-0.0039,0.0007,0.0047,-0.0034
2025-12-03,VTR,-0.001,0.0007,0.0047,-0.0034
2025-12-04,VTR,0.0056,0.0007,0.0047,-0.0034
2025-12-05,VTR,0.002,0.0007,0.0047,-0.0034
2025-12-02,VTRS,0.0009,0.0054,0.016,-0.0053
2025-12-03,VTRS,0.0121,0.0054,0.016,-0.0053
2025-12-04,VTRS,-0.0074,0.0054,0.016,-0.0053
2025-12-05,VTRS,0.0158,0.0054,0.016,-0.0053
2025-12-02,VXN,-0.0354,-0.0289,-0.0235,-0.0343
2025-12-03,VXN,-0.0296,-0.0289,-0.0235,-0.0343
2025-12-04,VXN,-0.0223,-0.0289,-0.0235,-0.0343
2025-12-05,VXN,-0.0282,-0.0289,-0.0235,-0.0343
2025-12-02,VZ,-0.0032,0.0058,0.0139,-0.0023
2025-12-03,VZ,0.0015,0.0058,0.0139,-0.0023
2025-12-04,VZ,0.0145,0.0058,0.0139,-0.0023
2025-12-05,VZ,0.0104,0.0058,0.0139,-0.0023
2025-12-02,WAB,-0.0013,0.0075,0.019,-0.0039
2025-12-03,WAB,0.0243,0.0075,0.019,-0.0039
2025-12-04,WAB,0.0028,0.0075,0.019,-0.0039
2025-12-05,WAB,0.0043,0.0075,0.019,-0.0039
2025-12-02,WAT,0.0021,-0.0019,0.0008,-0.0045
2025-12-03,WAT,-0.0025,-0.0019,0.0008,-0.0045
2025-12-04,WAT,-0.0031,-0.0019,0.0008,-0.0045
2025-12-05,WAT,-0.0039,-0.0019,0.0008,-0.0045
2025-12-02,WBD,0.0277,0.0227,0.0524,-0.007
2025-12-03,WBD,0.0016,0.0227,0.0524,-0.007
2025-12-04,WBD,-0.0012,0.0227,0.0524,-0.007
2025-12-05,WBD,0.0628,0.0227,0.0524,-0.007
2025-12-02,WDAY,-0.0014,0.0077,0.0146,0.0008
2025-12-03,WDAY,0.0084,0.0077,0.0146,0.0008
2025-12-04,WDAY,0.0083,0.0077,0.0146,0.0008
2025-12-05,WDAY,0.0154,0.0077,0.0146,0.0008
2025-12-02,WDC,-0.0217,0.0087,0.0476,-0.0303
2025-12-03,WDC,-0.0275,0.0087,0.0476,-0.0303
2025-12-04,WDC,0.0348,0.0087,0.0476,-0.0303
2025-12-05,WDC,0.049,0.0087,0.0476,-0.0303
2025-12-02,WEAT,0.0082,-0.0004,0.0064,-0.0073
2025-12-03,WEAT,-0.0029,-0.0004,0.0064,-0.0073
2025-12-04,WEAT,0.001,-0.0004,0.0064,-0.0073
2025-12-05,WEAT,-0.0081,-0.0004,0.0064,-0.0073
2025-12-02,WEC,-0.0114,-0.0084,-0.0058,-0.011
2025-12-03,WEC,-0.0074,-0.0084,-0.0058,-0.011
2025-12-04,WEC,-0.0094,-0.0084,-0.0058,-0.011
2025-12-05,WEC,-0.0054,-0.0084,-0.0058,-0.011
2025-12-02,WELL,-0.0034,0.0006,0.0076,-0.0065
2025-12-03,WELL,-0.0063,0.0006,0.0076,-0.0065
2025-12-04,WELL,0.0097,0.0006,0.0076,-0.0065
2025-12-05,WELL,0.0022,0.0006,0.0076,-0.0065
2025-12-02,WFC,0.0108,0.0128,0.0292,-0.0035
2025-12-03,WFC,0.0351,0.0128,0.0292,-0.0035
2025-12-04,WFC,0.0096,0.0128,0.0292,-0.0035
2025-12-05,WFC,-0.0042,0.0128,0.0292,-0.0035
2025-12-02,WM,-0.0064,-0.0027,0.0046,-0.01
2025-12-03,WM,0.0075,-0.0027,0.0046,-0.01
2025-12-04,WM,-0.0091,-0.0027,0.0046,-0.01
2025-12-05,WM,-0.0028,-0.0027,0.0046,-0.01
2025-12-02,WMB,-0.02,0.0058,0.0324,-0.0208
2025-12-03,WMB,0.0223,0.0058,0.0324,-0.0208
2025-12-04,WMB,0.0343,0.0058,0.0324,-0.0208
2025-12-05,WMB,-0.0134,0.0058,0.0324,-0.0208
2025-12-02,WMT,0.0079,0.008,0.0149,0.001
2025-12-03,WMT,0.0178,0.008,0.0149,0.001
2025-12-04,WMT,0.0038,0.008,0.0149,0.001
2025-12-05,WMT,0.0024,0.008,0.0149,0.001
2025-12-02,WRB,-0.0025,-0.022,0.0031,-0.047
2025-12-03,WRB,-0.0158,-0.022,0.0031,-0.047
2025-12-04,WRB,-0.0109,-0.022,0.0031,-0.047
2025-12-05,WRB,-0.0586,-0.022,0.0031,-0.047
2025-12-02,WSM,-0.024,-0.0041,0.0125,-0.0208
2025-12-03,WSM,0.0016,-0.0041,0.0125,-0.0208
2025-12-04,WSM,-0.0094,-0.0041,0.0125,-0.0208
2025-12-05,WSM,0.0153,-0.0041,0.0125,-0.0208
2025-12-02,WST,-0.004,0.0057,0.0295,-0.0181
2025-12-03,WST,0.0413,0.0057,0.0295,-0.0181
2025-12-04,WST,-0.0089,0.0057,0.0295,-0.0181
2025-12-05,WST,-0.0055,0.0057,0.0295,-0.0181
2025-12-02,WTW,-0.0159,-0.0,0.0113,-0.0113
2025-12-03,WTW,0.0027,-0.0,0.0113,-0.0113
2025-12-04,WTW,0.011,-0.0,0.0113,-0.0113
2025-12-05,WTW,0.0022,-0.0,0.0113,-0.0113
2025-12-02,WY,-0.0104,-0.0048,0.0101,-0.0197
2025-12-03,WY,-0.0009,-0.0048,0.0101,-0.0197
2025-12-04,WY,-0.0215,-0.0048,0.0101,-0.0197
2025-12-05,WY,0.0136,-0.0048,0.0101,-0.0197
2025-12-02,WYNN,0.0024,-0.0138,0.0073,-0.0349
2025-12-03,WYNN,-0.0117,-0.0138,0.0073,-0.0349
2025-12-04,WYNN,-0.0442,-0.0138,0.0073,-0.0349
2025-12-05,WYNN,-0.0017,-0.0138,0.0073,-0.0349
2025-12-02,XEL,-0.0087,-0.0081,-0.0076,-0.0086
2025-12-03,XEL,-0.0082,-0.0081,-0.0076,-0.0086
2025-12-04,XEL,-0.0079,-0.0081,-0.0076,-0.0086
2025-12-05,XEL,-0.0076,-0.0081,-0.0076,-0.0086
2025-12-02,XES,0.0021,0.0137,0.0379,-0.0104
2025-12-03,XES,0.0486,0.0137,0.0379,-0.0104
2025-12-04,XES,0.0102,0.0137,0.0379,-0.0104
2025-12-05,XES,-0.006,0.0137,0.0379,-0.0104
2025-12-02,XLB,-0.0091,-0.0028,0.0042,-0.0098
2025-12-03,XLB,0.007,-0.0028,0.0042,-0.0098
2025-12-04,XLB,-0.0058,-0.0028,0.0042,-0.0098
2025-12-05,XLB,-0.0033,-0.0028,0.0042,-0.0098
2025-12-02,XLC,0.0033,0.0049,0.0101,-0.0003
2025-12-03,XLC,-0.0009,0.0049,0.0101,-0.0003
2025-12-04,XLC,0.0057,0.0049,0.0101,-0.0003
2025-12-05,XLC,0.0116,0.0049,0.0101,-0.0003
2025-12-02,XLE,-0.0129,0.0015,0.0149,-0.012
2025-12-03,XLE,0.0187,0.0015,0.0149,-0.012
2025-12-04,XLE,0.0042,0.0015,0.0149,-0.012
2025-12-05,XLE,-0.0041,0.0015,0.0149,-0.012
2025-12-02,XLF,-0.0009,0.0038,0.0103,-0.0028
2025-12-03,XLF,0.0134,0.0038,0.0103,-0.0028
2025-12-04,XLF,0.0021,0.0038,0.0103,-0.0028
2025-12-05,XLF,0.0004,0.0038,0.0103,-0.0028
2025-12-02,XLI,0.0087,0.0052,0.0108,-0.0005
2025-12-03,XLI,0.0095,0.0052,0.0108,-0.0005
2025-12-04,XLI,0.0052,0.0052,0.0108,-0.0005
2025-12-05,XLI,-0.0028,0.0052,0.0108,-0.0005
2025-12-02,XLK,0.0103,0.0059,0.0095,0.0023
2025-12-03,XLK,0.0024,0.0059,0.0095,0.0023
2025-12-04,XLK,0.0037,0.0059,0.0095,0.0023
2025-12-05,XLK,0.0073,0.0059,0.0095,0.0023
2025-12-02,XLP,-0.0066,-0.0026,0.001,-0.0063
2025-12-03,XLP,0.0008,-0.0026,0.001,-0.0063
2025-12-04,XLP,-0.0048,-0.0026,0.001,-0.0063
2025-12-05,XLP,0.0001,-0.0026,0.001,-0.0063
2025-12-02,XLRE,-0.0024,-0.0006,0.0014,-0.0025
2025-12-03,XLRE,0.002,-0.0006,0.0014,-0.0025
2025-12-04,XLRE,-0.0017,-0.0006,0.0014,-0.0025
2025-12-05,XLRE,-0.0002,-0.0006,0.0014,-0.0025
2025-12-02,XLU,-0.0071,-0.0055,-0.0021,-0.0088
2025-12-03,XLU,-0.0032,-0.0055,-0.0021,-0.0088
2025-12-04,XLU,-0.0021,-0.0055,-0.0021,-0.0088
2025-12-05,XLU,-0.0094,-0.0055,-0.0021,-0.0088
2025-12-02,XLV,-0.006,-0.0033,0.0022,-0.0088
2025-12-03,XLV,0.0047,-0.0033,0.0022,-0.0088
2025-12-04,XLV,-0.0076,-0.0033,0.0022,-0.0088
2025-12-05,XLV,-0.0042,-0.0033,0.0022,-0.0088
2025-12-02,XLY,-0.0007,0.003,0.0094,-0.0034
